date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-08-01 00:00:00,23.254166666666663,21.30416666666666,25.204166666666666,12.4,0.0,30.0,11.525,,1017.0041666666666,
2016-08-02 00:00:00,23.491666666666664,20.991666666666664,25.991666666666664,0.0,0.0,40.0,11.8875,,1018.3041666666668,
2016-08-03 00:00:00,22.6875,18.7875,26.5875,0.0,0.0,160.0,11.133333333333333,,1020.7875,
2016-08-04 00:00:00,23.245833333333334,18.545833333333334,27.945833333333333,0.0,0.0,0.0,9.433333333333334,,1020.75,
2016-08-05 00:00:00,24.004166666666663,19.854166666666664,28.15416666666666,0.0,0.0,240.0,12.55,,1016.7458333333334,
2016-08-06 00:00:00,26.0,21.55,30.45,0.0,0.0,230.0,15.9125,,1008.65625,
2016-08-07 00:00:00,27.0375,22.2875,31.7875,0.0,0.0,320.0,14.879166666666668,,1010.0166666666668,
2016-08-08 00:00:00,26.679166666666664,22.529166666666665,30.829166666666662,0.0,0.0,320.0,10.341666666666669,,1015.85,
2016-08-09 00:00:00,25.879166666666663,21.179166666666664,30.579166666666662,0.0,0.0,160.0,10.65,,1021.175,
2016-08-10 00:00:00,27.104166666666668,23.454166666666666,30.75416666666667,2.8,0.0,180.0,15.6125,,1021.1208333333334,
2016-08-11 00:00:00,29.85833333333333,26.008333333333333,33.70833333333333,0.0,0.0,220.0,16.325,,1017.9166666666666,
2016-08-12 00:00:00,28.816666666666663,22.666666666666664,34.96666666666666,7.1,0.0,240.0,18.25,,1013.3333333333334,
2016-08-13 00:00:00,30.370833333333334,25.920833333333334,34.82083333333333,0.0,0.0,210.0,13.008333333333333,,1011.8625,
2016-08-14 00:00:00,31.854166666666668,27.65416666666667,36.05416666666667,0.0,0.0,270.0,18.070833333333333,,1012.9708333333332,
2016-08-15 00:00:00,29.241666666666664,24.841666666666665,33.641666666666666,0.0,0.0,310.0,11.075,,1018.925,
2016-08-16 00:00:00,29.383333333333336,24.933333333333337,33.833333333333336,0.0,0.0,220.0,13.616666666666667,,1020.5291666666668,
2016-08-17 00:00:00,27.883333333333336,24.533333333333335,31.233333333333338,5.4,0.0,210.0,20.75,,1015.7333333333332,
2016-08-18 00:00:00,26.48333333333333,22.58333333333333,30.383333333333333,2.5,0.0,10.0,9.254166666666666,,1015.5083333333332,
2016-08-19 00:00:00,27.35833333333333,24.00833333333333,30.708333333333332,0.0,0.0,260.0,12.029166666666669,,1013.3583333333332,
2016-08-20 00:00:00,26.491666666666664,22.891666666666666,30.09166666666666,0.0,0.0,20.0,11.4375,,1013.0666666666666,
2016-08-21 00:00:00,26.7875,23.9875,29.587500000000002,2.8,0.0,130.0,13.408333333333331,,1010.9333333333334,
2016-08-22 00:00:00,24.1875,21.137500000000003,27.237499999999997,0.5,0.0,310.0,22.041666666666668,,1012.975,
2016-08-23 00:00:00,22.59166666666667,16.19166666666667,28.991666666666667,0.0,0.0,320.0,11.6375,,1024.4166666666667,
2016-08-24 00:00:00,24.625,17.975,31.275,0.0,0.0,230.0,10.941666666666668,,1024.0583333333334,
2016-08-25 00:00:00,25.258333333333336,19.958333333333336,30.558333333333337,0.3,0.0,190.0,16.1125,,1019.1583333333332,
2016-08-26 00:00:00,28.53333333333333,23.28333333333333,33.78333333333333,0.0,0.0,220.0,17.775000000000002,,1015.2875,
2016-08-27 00:00:00,26.991666666666664,22.291666666666664,31.691666666666663,0.0,0.0,10.0,14.733333333333334,,1020.1833333333334,
2016-08-28 00:00:00,25.875,22.275,29.475,0.0,0.0,150.0,8.262500000000001,,1023.3,
2016-08-29 00:00:00,27.2875,22.0375,32.5375,0.0,0.0,230.0,17.037499999999998,,1019.7125,
2016-08-30 00:00:00,25.20833333333333,20.75833333333333,29.658333333333328,0.0,0.0,20.0,14.433333333333332,,1019.9041666666668,
2016-08-31 00:00:00,26.3625,22.1625,30.5625,0.0,0.0,170.0,10.625,,1015.29375,
2016-09-01 00:00:00,23.92083333333333,21.17083333333333,26.67083333333333,4.8,0.0,230.0,10.125,,1010.8416666666668,
2016-09-02 00:00:00,22.9625,18.8125,27.112499999999997,0.0,0.0,340.0,17.8875,,1016.4,
2016-09-03 00:00:00,21.8,19.05,24.55,0.0,0.0,20.0,17.9875,,1020.7375,
2016-09-04 00:00:00,21.89583333333333,16.89583333333333,26.89583333333333,0.0,0.0,20.0,17.3125,,1022.4,
2016-09-05 00:00:00,22.883333333333336,16.78333333333334,28.983333333333334,0.0,0.0,10.0,18.916666666666668,,1021.6,
2016-09-06 00:00:00,25.27083333333333,23.32083333333333,27.220833333333328,0.0,0.0,350.0,31.85,,1014.5916666666668,
2016-09-07 00:00:00,24.5375,19.837500000000002,29.2375,0.0,0.0,20.0,24.620833333333334,,1014.9083333333332,
2016-09-08 00:00:00,26.825,21.525,32.125,0.0,0.0,200.0,7.975,,1012.5833333333334,
2016-09-09 00:00:00,30.34583333333333,26.99583333333333,33.69583333333333,0.0,0.0,240.0,12.075,,1011.225,
2016-09-10 00:00:00,28.3375,24.437499999999996,32.2375,0.3,0.0,0.0,10.133333333333333,,1014.7458333333334,
2016-09-11 00:00:00,27.225,25.025000000000002,29.425,0.0,0.0,190.0,22.058333333333334,,1013.7041666666668,
2016-09-12 00:00:00,20.808333333333334,15.208333333333334,26.40833333333333,0.0,0.0,20.0,13.916666666666666,,1022.4875,
2016-09-13 00:00:00,21.52083333333333,15.670833333333329,27.37083333333333,0.0,0.0,0.0,9.725,,1022.375,
2016-09-14 00:00:00,24.8875,17.3875,32.3875,0.0,0.0,220.0,15.391666666666666,,1018.0958333333332,
2016-09-15 00:00:00,20.70833333333333,16.30833333333333,25.108333333333327,0.0,0.0,10.0,19.925,,1022.7,
2016-09-16 00:00:00,19.3875,15.1875,23.5875,0.0,0.0,140.0,9.241666666666667,,1025.6916666666666,
2016-09-17 00:00:00,19.883333333333333,15.483333333333334,24.28333333333333,0.0,0.0,140.0,10.9,,1023.5125,
2016-09-18 00:00:00,24.0875,19.3875,28.787499999999998,0.0,0.0,190.0,14.070833333333333,,1017.95,
2016-09-19 00:00:00,23.5125,20.7625,26.2625,25.9,0.0,190.0,10.516666666666667,,1016.55,
2016-09-20 00:00:00,23.79583333333333,19.645833333333332,27.94583333333333,0.0,0.0,10.0,9.391666666666667,,1018.7458333333334,
2016-09-21 00:00:00,24.27916666666667,19.57916666666667,28.979166666666668,0.0,0.0,0.0,9.783333333333331,,1020.3916666666668,
2016-09-22 00:00:00,23.02083333333333,16.920833333333327,29.12083333333333,0.0,0.0,20.0,11.391666666666666,,1020.8375,
2016-09-23 00:00:00,23.633333333333336,15.833333333333337,31.433333333333337,0.0,0.0,0.0,5.433333333333334,,1016.6458333333334,
2016-09-24 00:00:00,19.758333333333333,13.908333333333333,25.608333333333334,11.4,0.0,20.0,18.254166666666663,,1017.6666666666666,
2016-09-25 00:00:00,16.875,11.575,22.175,0.0,0.0,350.0,12.383333333333333,,1021.2458333333334,
2016-09-26 00:00:00,17.041666666666668,11.241666666666667,22.84166666666667,0.0,0.0,10.0,12.654166666666669,,1020.9833333333332,
2016-09-27 00:00:00,20.620833333333334,17.820833333333333,23.420833333333334,3.2,0.0,170.0,12.1125,,1013.7083333333334,
2016-09-28 00:00:00,18.191666666666663,14.291666666666664,22.09166666666666,0.0,0.0,10.0,13.954166666666666,,1017.4958333333334,
2016-09-29 00:00:00,16.25,14.3,18.2,0.0,0.0,60.0,23.854166666666668,,1025.8666666666666,
2016-09-30 00:00:00,14.883333333333333,13.233333333333334,16.53333333333333,7.8,0.0,30.0,25.979166666666668,,1026.0083333333334,
2016-10-01 00:00:00,14.879166666666668,12.929166666666669,16.82916666666667,1.4,0.0,20.0,20.9375,,1022.8583333333332,
2016-10-02 00:00:00,15.629166666666668,13.429166666666667,17.82916666666667,0.0,0.0,20.0,11.579166666666666,,1019.3875,
2016-10-03 00:00:00,18.35833333333333,15.008333333333331,21.70833333333333,0.0,0.0,0.0,6.925,,1016.3041666666668,
2016-10-04 00:00:00,18.616666666666667,16.116666666666667,21.116666666666667,0.0,0.0,40.0,14.208333333333334,,1022.9791666666666,
2016-10-05 00:00:00,16.245833333333334,12.095833333333333,20.395833333333336,0.0,0.0,20.0,14.358333333333334,,1026.6291666666666,
2016-10-06 00:00:00,16.595833333333335,10.195833333333335,22.995833333333337,0.0,0.0,20.0,7.433333333333334,,1025.7916666666667,
2016-10-07 00:00:00,17.2375,11.9375,22.5375,0.0,0.0,0.0,8.049999999999999,,1025.175,
2016-10-08 00:00:00,17.004166666666666,13.654166666666667,20.354166666666664,3.1,0.0,20.0,7.3,,1019.8083333333334,
2016-10-09 00:00:00,15.525,11.375,19.675,13.6,0.0,10.0,23.0,,1015.4833333333332,
2016-10-10 00:00:00,13.1,7.800000000000001,18.4,0.0,0.0,320.0,24.695833333333336,,1021.7583333333332,
2016-10-11 00:00:00,11.9625,6.4125000000000005,17.5125,0.0,0.0,350.0,11.333333333333334,,1029.9833333333331,
2016-10-12 00:00:00,14.429166666666667,9.429166666666667,19.429166666666667,0.0,0.0,0.0,6.833333333333333,,1027.6875,
2016-10-13 00:00:00,15.379166666666668,11.529166666666669,19.229166666666668,0.3,0.0,0.0,8.025,,1019.9,
2016-10-14 00:00:00,13.154166666666669,8.154166666666669,18.15416666666667,0.0,0.0,330.0,15.3625,,1025.15,
2016-10-15 00:00:00,11.85,5.75,17.95,0.0,0.0,10.0,11.225,,1029.0333333333333,
2016-10-16 00:00:00,14.5125,7.012499999999999,22.0125,0.0,0.0,220.0,12.175,,1023.0708333333332,
2016-10-17 00:00:00,21.079166666666666,15.229166666666666,26.929166666666667,0.0,0.0,220.0,13.0125,,1014.3083333333334,
2016-10-18 00:00:00,22.40416666666667,16.054166666666667,28.75416666666667,0.0,0.0,180.0,11.3875,,1012.1375,
2016-10-19 00:00:00,24.266666666666666,19.566666666666666,28.966666666666665,0.0,0.0,230.0,16.833333333333332,,1013.225,
2016-10-20 00:00:00,19.33333333333333,15.43333333333333,23.233333333333327,0.0,0.0,20.0,16.4125,,1019.4041666666668,
2016-10-21 00:00:00,20.008333333333333,18.608333333333334,21.40833333333333,5.6,0.0,0.0,7.370833333333334,,1008.5479166666668,
2016-10-22 00:00:00,12.266666666666666,6.416666666666666,18.116666666666667,14.1,0.0,270.0,22.54583333333333,,997.7,
2016-10-23 00:00:00,11.591666666666669,6.041666666666669,17.14166666666667,0.0,0.0,280.0,25.9125,,1008.3291666666668,
2016-10-24 00:00:00,13.729166666666666,9.579166666666666,17.879166666666666,0.0,0.0,280.0,19.60833333333333,,1012.2375,
2016-10-25 00:00:00,9.658333333333331,7.708333333333331,11.60833333333333,0.0,0.0,320.0,19.258333333333333,,1022.1458333333334,
2016-10-26 00:00:00,7.108333333333333,2.958333333333333,11.258333333333333,0.0,0.0,310.0,17.212500000000002,,1028.9125,
2016-10-27 00:00:00,7.3,3.6999999999999993,10.9,8.2,0.0,20.0,14.525,,1028.375,
2016-10-28 00:00:00,9.095833333333331,6.845833333333331,11.345833333333331,8.3,0.0,310.0,21.275,,1018.84375,
2016-10-29 00:00:00,9.333333333333334,1.533333333333335,17.133333333333333,0.0,0.0,230.0,14.0,,1020.0291666666668,
2016-10-30 00:00:00,18.529166666666665,13.529166666666665,23.529166666666665,7.0,0.0,220.0,13.6875,,1011.575,
2016-10-31 00:00:00,11.383333333333333,7.4833333333333325,15.283333333333333,1.8,0.0,330.0,19.716666666666665,,1018.9125,
2016-11-01 00:00:00,8.8125,2.9625000000000004,14.6625,0.0,0.0,20.0,12.175,,1026.8666666666666,
2016-11-02 00:00:00,15.195833333333333,9.095833333333333,21.295833333333334,0.0,0.0,220.0,13.5375,,1024.1375,
2016-11-03 00:00:00,17.5,12.8,22.2,0.0,0.0,220.0,16.808333333333334,,1015.2916666666666,
2016-11-04 00:00:00,14.279166666666669,10.929166666666667,17.62916666666667,0.0,0.0,330.0,19.616666666666667,,1018.2208333333332,
2016-11-05 00:00:00,11.016666666666666,4.616666666666665,17.416666666666664,0.0,0.0,310.0,14.15,,1022.9625,
2016-11-06 00:00:00,12.508333333333333,10.008333333333333,15.008333333333333,0.0,0.0,270.0,19.916666666666668,,1021.9125,
2016-11-07 00:00:00,8.0375,3.0374999999999996,13.0375,0.0,0.0,20.0,15.2875,,1030.0125,
2016-11-08 00:00:00,10.616666666666667,2.5666666666666664,18.666666666666668,0.0,0.0,0.0,4.691666666666666,,1022.7333333333332,
2016-11-09 00:00:00,12.683333333333332,9.633333333333333,15.73333333333333,4.7,0.0,0.0,9.091666666666669,,1011.4458333333332,
2016-11-10 00:00:00,9.683333333333334,5.233333333333333,14.133333333333333,0.6,0.0,330.0,19.55,,1014.3708333333334,
2016-11-11 00:00:00,11.7625,6.762499999999999,16.7625,0.0,0.0,230.0,25.34166666666667,,1007.3166666666666,
2016-11-12 00:00:00,6.670833333333333,2.520833333333333,10.820833333333333,0.0,0.0,330.0,20.20833333333333,,1023.4895833333334,
2016-11-13 00:00:00,7.875,0.07500000000000018,15.675,0.0,0.0,210.0,14.5375,,1020.6,
2016-11-14 00:00:00,9.725,3.0749999999999993,16.375,0.0,0.0,210.0,10.383333333333333,,1017.25,
2016-11-15 00:00:00,10.995833333333332,8.495833333333332,13.495833333333332,52.7,0.0,360.0,17.087500000000002,,1012.1,
2016-11-16 00:00:00,10.625,4.825,16.425,0.0,0.0,230.0,15.145833333333334,,1007.8416666666668,
2016-11-17 00:00:00,12.645833333333334,8.995833333333334,16.295833333333334,0.0,0.0,270.0,15.795833333333334,,1014.075,
2016-11-18 00:00:00,12.075,6.225,17.924999999999997,0.0,0.0,330.0,8.741666666666667,,1018.9083333333332,
2016-11-19 00:00:00,11.733333333333334,6.733333333333333,16.733333333333334,0.0,0.0,30.0,10.5875,,1013.75,
2016-11-20 00:00:00,5.3875,-0.41249999999999964,11.1875,11.0,0.0,260.0,30.975,,1001.9145833333332,
2016-11-21 00:00:00,3.8375,2.4375,5.2375,0.0,0.0,280.0,35.22083333333333,,1004.175,
2016-11-22 00:00:00,3.9916666666666663,2.3416666666666663,5.641666666666666,0.0,0.0,300.0,31.775,,1014.8791666666666,
2016-11-23 00:00:00,4.170833333333333,0.020833333333333037,8.320833333333333,0.0,0.0,300.0,17.462500000000002,,1024.2875,
2016-11-24 00:00:00,5.9875,2.3874999999999997,9.5875,0.0,0.0,20.0,11.425,,1024.9291666666666,
2016-11-25 00:00:00,9.045833333333333,6.5458333333333325,11.545833333333333,0.3,0.0,0.0,8.470833333333333,,1023.2625,
2016-11-26 00:00:00,9.070833333333336,7.120833333333336,11.020833333333336,0.0,0.0,310.0,12.6875,,1019.6979166666666,
2016-11-27 00:00:00,6.3500000000000005,2.1500000000000012,10.55,0.0,0.0,300.0,14.104166666666666,,1019.0458333333332,
2016-11-28 00:00:00,6.441666666666666,1.4416666666666664,11.441666666666666,0.0,0.0,0.0,8.608333333333333,,1021.2625,
2016-11-29 00:00:00,11.783333333333331,7.883333333333331,15.683333333333332,44.0,0.0,170.0,11.491666666666667,,1016.7041666666668,
2016-11-30 00:00:00,13.154166666666669,11.20416666666667,15.104166666666668,11.6,0.0,50.0,10.666666666666666,,1011.625,
2016-12-01 00:00:00,11.341666666666669,9.64166666666667,13.041666666666668,17.1,0.0,260.0,21.0875,,1003.06875,
2016-12-02 00:00:00,6.995833333333334,3.0458333333333343,10.945833333333333,0.0,0.0,260.0,24.55,,1011.475,
2016-12-03 00:00:00,7.129166666666666,4.629166666666666,9.629166666666666,0.0,0.0,260.0,26.625,,1015.4,
2016-12-04 00:00:00,6.179166666666667,3.979166666666667,8.379166666666666,0.0,0.0,320.0,19.529166666666665,,1022.2375,
2016-12-05 00:00:00,6.258333333333333,2.9083333333333328,9.608333333333333,4.1,0.0,240.0,13.508333333333333,,1017.575,
2016-12-06 00:00:00,5.4375,2.6375,8.2375,0.8,0.0,70.0,9.841666666666669,,1018.5291666666668,
2016-12-07 00:00:00,5.345833333333334,3.145833333333334,7.545833333333334,10.1,0.0,10.0,14.225,,1013.7833333333332,
2016-12-08 00:00:00,4.675,1.625,7.725,0.0,0.0,220.0,13.070833333333333,,1015.0333333333332,
2016-12-09 00:00:00,1.6791666666666665,-0.5708333333333335,3.9291666666666663,0.0,0.0,260.0,26.179166666666664,,1018.3208333333332,
2016-12-10 00:00:00,-0.4833333333333333,-3.533333333333333,2.5666666666666664,0.0,0.0,250.0,17.179166666666667,,1027.4708333333333,
2016-12-11 00:00:00,-1.3,-3.8,1.2,0.3,0.0,230.0,10.116666666666667,,1032.275,
2016-12-12 00:00:00,3.1750000000000003,-0.9750000000000001,7.325000000000001,12.7,0.0,0.0,10.833333333333334,,1016.2333333333332,
2016-12-13 00:00:00,3.6291666666666655,1.1291666666666655,6.1291666666666655,0.0,0.0,230.0,12.229166666666666,,1018.9041666666668,
2016-12-14 00:00:00,4.041666666666667,1.8416666666666668,6.241666666666667,0.0,0.0,280.0,13.145833333333334,,1015.825,
2016-12-15 00:00:00,-2.191666666666667,-6.341666666666667,1.9583333333333335,0.0,0.0,280.0,29.52083333333333,,1012.9625,
2016-12-16 00:00:00,-6.3875,-9.4375,-3.3375,0.0,0.0,250.0,21.97083333333333,,1026.9125,
2016-12-17 00:00:00,-1.8208333333333333,-4.870833333333334,1.229166666666667,14.7,0.0,210.0,10.3,,1021.0145833333332,
2016-12-18 00:00:00,5.5625,-0.7874999999999996,11.9125,1.8,0.0,0.0,12.070833333333333,,1011.7916666666666,
2016-12-19 00:00:00,-1.525,-5.675000000000001,2.6250000000000004,0.0,0.0,330.0,21.366666666666664,,1036.0708333333334,
2016-12-20 00:00:00,-3.841666666666667,-8.041666666666668,0.3583333333333334,0.0,0.0,360.0,11.641666666666666,,1035.25,
2016-12-21 00:00:00,0.0374999999999999,-4.6625000000000005,4.7375,0.0,0.0,220.0,11.241666666666667,,1022.0,
2016-12-22 00:00:00,4.2875000000000005,-0.41249999999999964,8.9875,0.0,0.0,0.0,12.383333333333333,,1018.0166666666668,
2016-12-23 00:00:00,5.2625,1.6625,8.8625,0.0,0.0,250.0,16.55,,1026.5083333333334,
2016-12-24 00:00:00,4.766666666666667,2.5166666666666666,7.016666666666667,12.5,0.0,240.0,13.3875,,1024.3541666666667,
2016-12-25 00:00:00,6.354166666666667,1.9041666666666668,10.804166666666667,0.0,0.0,330.0,12.3375,,1028.5708333333334,
2016-12-26 00:00:00,1.9125,-1.4375,5.2625,0.0,0.0,20.0,14.070833333333333,,1037.4666666666667,
2016-12-27 00:00:00,11.708333333333334,6.458333333333333,16.958333333333336,0.3,0.0,230.0,20.166666666666668,,1014.1854166666668,
2016-12-28 00:00:00,5.020833333333333,0.8208333333333337,9.220833333333331,0.0,0.0,320.0,15.9375,,1017.0083333333332,
2016-12-29 00:00:00,2.9791666666666665,-0.9208333333333334,6.879166666666666,7.899999999999999,0.0,0.0,10.145833333333334,,1012.4979166666668,
2016-12-30 00:00:00,2.6791666666666667,0.1791666666666667,5.179166666666667,0.0,0.0,240.0,23.254166666666663,,1003.2416666666668,
2016-12-31 00:00:00,1.8916666666666664,-2.3083333333333336,6.091666666666667,0.0,0.0,190.0,20.666666666666668,,1017.0583333333334,
2017-01-01 00:00:00,6.966666666666666,3.916666666666666,10.016666666666666,0.0,0.0,230.0,18.0125,,1017.6083333333332,
2017-01-02 00:00:00,3.2,0.7000000000000002,5.7,5.0,0.0,20.0,11.404166666666669,,1030.4875,
2017-01-03 00:00:00,4.883333333333334,3.4833333333333334,6.283333333333334,11.6,0.0,40.0,20.9375,,1017.0458333333332,
2017-01-04 00:00:00,7.304166666666666,4.254166666666666,10.354166666666666,1.3,0.0,260.0,20.341666666666665,,998.8208333333332,
2017-01-05 00:00:00,-0.1374999999999999,-5.1375,4.8625,0.0,0.0,260.0,25.77083333333333,,1011.0791666666668,
2017-01-06 00:00:00,-0.8833333333333333,-2.833333333333333,1.0666666666666667,1.5,0.0,320.0,13.208333333333334,,1016.35,
2017-01-07 00:00:00,-4.675,-7.725,-1.6249999999999996,7.0,0.0,360.0,22.379166666666663,,1024.1916666666666,
2017-01-08 00:00:00,-6.420833333333333,-9.170833333333334,-3.6708333333333334,1.4,0.0,310.0,23.754166666666663,,1024.3791666666666,
2017-01-09 00:00:00,-7.7875,-10.837499999999999,-4.7375,0.0,0.0,290.0,13.758333333333333,,1038.1458333333333,
2017-01-10 00:00:00,-4.441666666666666,-9.991666666666667,1.1083333333333334,0.0,0.0,0.0,6.158333333333334,,1036.2333333333331,
2017-01-11 00:00:00,6.916666666666667,2.7166666666666677,11.116666666666667,7.699999999999999,0.0,230.0,15.6375,,1024.9125,
2017-01-12 00:00:00,12.6625,6.862500000000001,18.4625,9.2,0.0,220.0,18.59583333333333,,1019.3208333333332,
2017-01-13 00:00:00,11.729166666666666,4.529166666666666,18.929166666666667,0.0,0.0,310.0,21.83333333333333,,1025.1208333333334,
2017-01-14 00:00:00,-0.2291666666666666,-2.7291666666666665,2.2708333333333335,2.1,0.0,20.0,13.6125,,1037.2791666666667,
2017-01-15 00:00:00,0.8041666666666667,-2.5458333333333334,4.154166666666667,0.6,0.0,320.0,10.9625,,1027.3916666666669,
2017-01-16 00:00:00,1.1375,-3.8625,6.1375,0.0,0.0,0.0,8.958333333333334,,1030.025,
2017-01-17 00:00:00,4.333333333333333,3.483333333333333,5.183333333333334,5.8,0.0,220.0,10.158333333333331,,1023.4,
2017-01-18 00:00:00,4.5375000000000005,3.3875000000000006,5.6875,8.7,0.0,10.0,15.6625,,1014.1,
2017-01-19 00:00:00,5.891666666666667,3.1416666666666666,8.641666666666666,0.0,0.0,310.0,11.129166666666668,,1016.7166666666668,
2017-01-20 00:00:00,5.620833333333334,4.220833333333333,7.020833333333334,3.4000000000000004,0.0,0.0,7.241666666666667,,1015.7916666666666,
2017-01-21 00:00:00,6.516666666666667,5.166666666666666,7.866666666666667,0.3,0.0,230.0,9.854166666666666,,1011.9125,
2017-01-22 00:00:00,7.758333333333334,6.408333333333333,9.108333333333334,0.0,0.0,20.0,10.05,,1007.2666666666668,
2017-01-23 00:00:00,6.316666666666666,2.9666666666666663,9.666666666666666,4.1,0.0,50.0,31.979166666666668,,1008.1708333333332,
2017-01-24 00:00:00,3.1791666666666667,2.0791666666666666,4.279166666666667,46.2,0.0,10.0,31.09166666666667,,996.0375,
2017-01-25 00:00:00,5.879166666666666,1.9791666666666665,9.779166666666667,1.0,0.0,300.0,25.929166666666664,,1001.6125,
2017-01-26 00:00:00,8.625,5.574999999999999,11.675,0.8999999999999999,0.0,190.0,16.220833333333335,,998.2375,
2017-01-27 00:00:00,5.708333333333333,4.308333333333334,7.1083333333333325,0.0,0.0,260.0,30.916666666666668,,1002.5291666666668,
2017-01-28 00:00:00,2.55,0.8999999999999997,4.2,0.0,0.0,260.0,25.4875,,1004.6958333333332,
2017-01-29 00:00:00,2.891666666666667,-0.7583333333333329,6.541666666666667,0.0,0.0,250.0,16.479166666666668,,1006.3375,
2017-01-30 00:00:00,1.4791666666666667,-1.2708333333333333,4.229166666666667,0.0,0.0,290.0,17.091666666666665,,1007.9666666666668,
2017-01-31 00:00:00,-1.3125,-3.8125,1.1875,0.8999999999999999,0.0,310.0,10.85,,1012.8458333333332,
2017-02-01 00:00:00,3.3000000000000003,-1.6999999999999997,8.3,0.0,0.0,0.0,15.466666666666669,,1012.1,
2017-02-02 00:00:00,4.125,0.5249999999999999,7.725,0.0,0.0,290.0,18.558333333333334,,1017.5541666666668,
2017-02-03 00:00:00,-0.4166666666666667,-3.7166666666666663,2.8833333333333333,0.0,0.0,280.0,15.525,,1022.1666666666666,
2017-02-04 00:00:00,-2.0125,-5.9125,1.8874999999999997,0.0,0.0,250.0,23.141666666666666,,1025.8458333333333,
2017-02-05 00:00:00,1.1125,-2.5374999999999996,4.7625,0.0,0.0,230.0,15.583333333333334,,1019.1916666666666,
2017-02-06 00:00:00,5.583333333333333,1.9333333333333331,9.233333333333333,0.0,0.0,230.0,15.816666666666668,,1016.7166666666668,
2017-02-07 00:00:00,3.4458333333333333,0.9458333333333333,5.945833333333333,6.9,0.0,0.0,10.254166666666668,,1013.6541666666668,
2017-02-08 00:00:00,8.0375,1.0874999999999995,14.9875,1.0,0.0,20.0,13.054166666666667,,1003.2416666666668,
2017-02-09 00:00:00,1.5916666666666668,-5.608333333333333,8.791666666666668,16.9,0.0,20.0,30.90833333333333,,1003.5375,
2017-02-10 00:00:00,-4.429166666666666,-8.329166666666666,-0.5291666666666663,0.0,0.0,250.0,24.77916666666667,,1020.8416666666668,
2017-02-11 00:00:00,2.1666666666666665,-3.0833333333333335,7.416666666666666,0.0,0.0,220.0,8.924999999999999,,1016.2208333333332,
2017-02-12 00:00:00,2.158333333333333,-0.8916666666666666,5.208333333333333,11.0,0.0,30.0,11.6125,,1015.1375,
2017-02-13 00:00:00,2.0708333333333333,0.9708333333333332,3.1708333333333334,0.3,0.0,310.0,30.1375,,1006.9041666666668,
2017-02-14 00:00:00,0.4416666666666666,-3.1583333333333337,4.041666666666667,0.0,0.0,300.0,17.091666666666665,,1013.6833333333334,
2017-02-15 00:00:00,3.4916666666666667,-1.5083333333333333,8.491666666666667,0.0,0.0,0.0,9.916666666666666,,1000.95,
2017-02-16 00:00:00,1.4916666666666665,-0.4583333333333335,3.4416666666666664,0.0,0.0,290.0,29.35,,1000.3,
2017-02-17 00:00:00,0.5958333333333333,-4.154166666666667,5.345833333333333,0.0,0.0,290.0,21.85833333333333,,1010.1125,
2017-02-18 00:00:00,6.5625,-2.8874999999999993,16.0125,0.0,0.0,0.0,11.525,,1009.8916666666668,
2017-02-19 00:00:00,13.8125,7.9625,19.6625,0.0,0.0,220.0,13.733333333333334,,1007.3708333333334,
2017-02-20 00:00:00,11.133333333333333,5.883333333333333,16.383333333333333,0.0,0.0,310.0,20.008333333333333,,1018.8791666666666,
2017-02-21 00:00:00,4.125,0.2250000000000001,8.025,0.0,0.0,20.0,13.391666666666666,,1026.9625,
2017-02-22 00:00:00,7.791666666666667,3.341666666666667,12.241666666666667,0.0,0.0,190.0,10.233333333333333,,1017.475,
2017-02-23 00:00:00,10.841666666666669,4.441666666666668,17.241666666666667,0.0,0.0,0.0,8.108333333333333,,1011.5458333333332,
2017-02-24 00:00:00,16.266666666666666,10.716666666666665,21.816666666666666,0.0,0.0,0.0,10.0,,1012.225,
2017-02-25 00:00:00,14.904166666666669,10.154166666666669,19.65416666666667,0.0,0.0,180.0,12.008333333333333,,1006.5520833333334,
2017-02-26 00:00:00,6.3,1.0499999999999998,11.55,13.7,0.0,290.0,27.866666666666664,,1011.0166666666668,
2017-02-27 00:00:00,4.933333333333333,-1.7166666666666677,11.583333333333332,0.0,0.0,220.0,16.154166666666665,,1027.1333333333334,
2017-02-28 00:00:00,10.166666666666666,5.966666666666667,14.366666666666665,0.0,0.0,0.0,7.862500000000001,,1026.7166666666667,
2017-03-01 00:00:00,14.654166666666669,8.554166666666669,20.75416666666667,3.3,0.0,190.0,12.6625,,1008.6979166666666,
2017-03-02 00:00:00,12.433333333333332,5.183333333333331,19.683333333333334,0.0,0.0,270.0,40.62083333333333,,1002.625,
2017-03-03 00:00:00,2.125,-1.2249999999999996,5.475,0.0,0.0,300.0,23.291666666666668,,1021.5166666666668,
2017-03-04 00:00:00,-2.966666666666667,-6.016666666666667,0.08333333333333304,0.0,0.0,310.0,29.225,,1031.7708333333333,
2017-03-05 00:00:00,-4.708333333333333,-10.808333333333334,1.3916666666666666,0.0,0.0,320.0,22.2125,,1036.4166666666667,
2017-03-06 00:00:00,0.0125,-5.8374999999999995,5.8625,0.0,0.0,20.0,10.55,,1033.2833333333333,
2017-03-07 00:00:00,7.370833333333334,4.570833333333334,10.170833333333334,2.4,0.0,90.0,6.8,,1026.6083333333331,
